Level	Rule Name	Subject	Property	Value
ERROR	missing_label	obo:CHEBI_23493	rdfs:label		
ERROR	missing_label	obo:GO_0044440	rdfs:label		
ERROR	missing_label	obo:GO_0090306	rdfs:label		
ERROR	missing_label	obo:CHEBI_39832	rdfs:label		
ERROR	missing_label	obo:GO_0090304	rdfs:label		
ERROR	missing_label	obo:GO_0044449	rdfs:label		
ERROR	missing_label	obo:GO_0019438	rdfs:label		
ERROR	missing_label	obo:CHEBI_35479	rdfs:label		
ERROR	missing_label	obo:GO_0019439	rdfs:label		
ERROR	missing_label	obo:GO_0044447	rdfs:label		
ERROR	missing_label	obo:GO_0090307	rdfs:label		
ERROR	missing_label	obo:CHEBI_35470	rdfs:label		
ERROR	missing_label	obo:CHEBI_35471	rdfs:label		
ERROR	missing_label	obo:CHEBI_35474	rdfs:label		
ERROR	missing_label	obo:CHEBI_35473	rdfs:label		
ERROR	missing_label	obo:GO_0006139	rdfs:label		
ERROR	missing_label	obo:GO_0048812	rdfs:label		
ERROR	missing_label	obo:GO_0045787	rdfs:label		
ERROR	missing_label	obo:GO_0044456	rdfs:label		
ERROR	missing_label	obo:GO_0044454	rdfs:label		
ERROR	missing_label	obo:GO_0045785	rdfs:label		
ERROR	missing_label	obo:GO_0045786	rdfs:label		
ERROR	missing_label	obo:GO_1905165	rdfs:label		
ERROR	missing_label	obo:GO_0044452	rdfs:label		
ERROR	missing_label	obo:GO_1905166	rdfs:label		
ERROR	missing_label	obo:GO_0044453	rdfs:label		
ERROR	missing_label	obo:GO_1905167	rdfs:label		
ERROR	missing_label	obo:GO_0090316	rdfs:label		
ERROR	missing_label	obo:GO_0090317	rdfs:label		
ERROR	missing_label	obo:GO_0070727	rdfs:label		
ERROR	missing_label	obo:CHEBI_35488	rdfs:label		
ERROR	missing_label	obo:GO_0044459	rdfs:label		
ERROR	missing_label	obo:CHEBI_38515	rdfs:label		
ERROR	missing_label	obo:CHEBI_35481	rdfs:label		
ERROR	missing_label	obo:CHEBI_35480	rdfs:label		
ERROR	missing_label	obo:CHEBI_58104	rdfs:label		
ERROR	missing_label	obo:WBbt_0008409	rdfs:label		
ERROR	missing_label	http://purl.obolibrary.org/obo/wbphenotype#property-value	rdfs:label		
ERROR	missing_label	obo:GO_0044463	rdfs:label		
ERROR	missing_label	obo:GO_0044464	rdfs:label		
ERROR	missing_label	oboInOwl:default-namespace	rdfs:label		
ERROR	missing_label	obo:CHEBI_63534	rdfs:label		
ERROR	missing_label	obo:PATO_0000440	rdfs:label		
ERROR	missing_label	obo:UBERON_0000025	rdfs:label		
ERROR	missing_label	obo:GO_0055115	rdfs:label		
ERROR	missing_label	obo:WBbt_0008410	rdfs:label		
ERROR	missing_label	obo:CHEBI_26509	rdfs:label		
ERROR	missing_label	obo:GO_1902904	rdfs:label		
ERROR	missing_label	obo:GO_1902905	rdfs:label		
ERROR	missing_label	obo:CHEBI_27848	rdfs:label		
ERROR	missing_label	obo:GO_1902902	rdfs:label		
ERROR	missing_label	obo:GO_1902903	rdfs:label		
ERROR	missing_label	obo:CHEBI_26513	rdfs:label		
ERROR	missing_label	obo:CHEBI_23480	rdfs:label		
ERROR	missing_label	obo:CHEBI_15837	rdfs:label		
ERROR	missing_label	obo:CHEBI_22153	rdfs:label		
ERROR	missing_label	obo:GO_0043143	rdfs:label		
ERROR	missing_label	obo:WBbt_0005391	rdfs:label		
ERROR	missing_label	obo:PATO_0001780	rdfs:label		
ERROR	missing_label	obo:WBbt_0005394	rdfs:label		
ERROR	missing_label	obo:CHEBI_35469	rdfs:label		
ERROR	missing_label	obo:GO_0000819	rdfs:label		
ERROR	missing_label	obo:WBbt_0008425	rdfs:label		
ERROR	missing_label	obo:WBbt_0008424	rdfs:label		
ERROR	missing_label	obo:WBbt_0008426	rdfs:label		
ERROR	missing_label	obo:UBERON_0000010	rdfs:label		
ERROR	missing_label	obo:WBbt_0008423	rdfs:label		
ERROR	missing_label	obo:WBbt_0008422	rdfs:label		
ERROR	missing_label	obo:GO_0055123	rdfs:label		
ERROR	missing_label	obo:GO_0048841	rdfs:label		
ERROR	missing_label	obo:GO_0048842	rdfs:label		
ERROR	missing_label	obo:GO_0048843	rdfs:label		
ERROR	missing_label	obo:GO_0007416	rdfs:label		
ERROR	missing_label	obo:GO_0007413	rdfs:label		
ERROR	missing_label	obo:GO_0048846	rdfs:label		
ERROR	missing_label	obo:PATO_0001798	rdfs:label		
ERROR	missing_label	obo:GO_0007411	rdfs:label		
ERROR	missing_label	obo:PATO_0001796	rdfs:label		
ERROR	missing_label	obo:PATO_0000467	rdfs:label		
ERROR	missing_label	obo:PATO_0000460	rdfs:label		
ERROR	missing_label	obo:PATO_0001794	rdfs:label		
ERROR	missing_label	obo:PATO_0000462	rdfs:label		
ERROR	missing_label	obo:PATO_0001795	rdfs:label		
ERROR	missing_label	obo:PATO_0000461	rdfs:label		
ERROR	missing_label	obo:WBbt_0005368	rdfs:label		
ERROR	missing_label	obo:GO_1990613	rdfs:label		
ERROR	missing_label	obo:WBbt_0005364	rdfs:label		
ERROR	missing_label	obo:GO_0015031	rdfs:label		
ERROR	missing_label	obo:GO_0048856	rdfs:label		
ERROR	missing_label	obo:CHEBI_35442	rdfs:label		
ERROR	missing_label	obo:CHEBI_15858	rdfs:label		
ERROR	missing_label	obo:PATO_0000470	rdfs:label		
ERROR	missing_label	obo:CHEBI_15854	rdfs:label		
ERROR	missing_label	obo:GO_0048858	rdfs:label		
ERROR	missing_label	obo:WBbt_0005374	rdfs:label		
ERROR	missing_label	obo:CHEBI_35441	rdfs:label		
ERROR	missing_label	obo:GO_0099531	rdfs:label		
ERROR	missing_label	obo:PATO_0001739	rdfs:label		
ERROR	missing_label	obo:PATO_0000402	rdfs:label		
ERROR	missing_label	obo:PATO_0000404	rdfs:label		
ERROR	missing_label	obo:UBERON_0007499	rdfs:label		
ERROR	missing_label	obo:GO_1903353	rdfs:label		
ERROR	missing_label	obo:CHEBI_83970	rdfs:label		
ERROR	missing_label	obo:GO_0015931	rdfs:label		
ERROR	missing_label	obo:CHEBI_16335	rdfs:label		
ERROR	missing_label	obo:GO_0042645	rdfs:label		
ERROR	missing_label	obo:GO_0051590	rdfs:label		
ERROR	missing_label	obo:GO_0099537	rdfs:label		
ERROR	missing_label	obo:GO_0099536	rdfs:label		
ERROR	missing_label	obo:PATO_0001749	rdfs:label		
ERROR	missing_label	obo:PATO_0000411	rdfs:label		
ERROR	missing_label	obo:GO_1904689	rdfs:label		
ERROR	missing_label	obo:GO_1904688	rdfs:label		
ERROR	missing_label	obo:PATO_0000415	rdfs:label		
ERROR	missing_label	obo:PATO_0000414	rdfs:label		
ERROR	missing_label	obo:GO_0042659	rdfs:label		
ERROR	missing_label	obo:GO_1903364	rdfs:label		
ERROR	missing_label	obo:GO_1903363	rdfs:label		
ERROR	missing_label	obo:GO_0009266	rdfs:label		
ERROR	missing_label	obo:GO_1903362	rdfs:label		
ERROR	missing_label	obo:GO_1904690	rdfs:label		
ERROR	missing_label	obo:GO_0010256	rdfs:label		
ERROR	missing_label	obo:GO_0031175	rdfs:label		
ERROR	missing_label	obo:CHEBI_79008	rdfs:label		
ERROR	missing_label	obo:GO_0099547	rdfs:label		
ERROR	missing_label	obo:GO_0099512	rdfs:label		
ERROR	missing_label	obo:PATO_0001754	rdfs:label		
ERROR	missing_label	obo:PATO_0001752	rdfs:label		
ERROR	missing_label	obo:GO_1903369	rdfs:label		
ERROR	missing_label	obo:GO_1903368	rdfs:label		
ERROR	missing_label	obo:GO_0042660	rdfs:label		
ERROR	missing_label	obo:GO_0040007	rdfs:label		
ERROR	missing_label	obo:GO_0040008	rdfs:label		
ERROR	missing_label	obo:GO_0040003	rdfs:label		
ERROR	missing_label	obo:GO_1903370	rdfs:label		
ERROR	missing_label	obo:CHEBI_17688	rdfs:label		
ERROR	missing_label	obo:GO_0040006	rdfs:label		
ERROR	missing_label	obo:GO_0099517	rdfs:label		
ERROR	missing_label	obo:GO_0099518	rdfs:label		
ERROR	missing_label	obo:WBbt_0008431	rdfs:label		
ERROR	missing_label	obo:GO_0099513	rdfs:label		
ERROR	missing_label	obo:CHEBI_37253	rdfs:label		
ERROR	missing_label	obo:GO_0099514	rdfs:label		
ERROR	missing_label	obo:GO_0099522	rdfs:label		
ERROR	missing_label	obo:GO_0099523	rdfs:label		
ERROR	missing_label	obo:GO_0040011	rdfs:label		
ERROR	missing_label	obo:GO_0045700	rdfs:label		
ERROR	missing_label	obo:GO_0040012	rdfs:label		
ERROR	missing_label	obo:GO_0040013	rdfs:label		
ERROR	missing_label	obo:GO_1903379	rdfs:label		
ERROR	missing_label	obo:PATO_0001769	rdfs:label		
ERROR	missing_label	obo:PATO_0001767	rdfs:label		
ERROR	missing_label	obo:PATO_0000438	rdfs:label		
ERROR	missing_label	obo:GO_0040019	rdfs:label		
ERROR	missing_label	obo:GO_1903380	rdfs:label		
ERROR	missing_label	obo:GO_0045701	rdfs:label		
ERROR	missing_label	obo:GO_0040017	rdfs:label		
ERROR	missing_label	obo:CHEBI_79020	rdfs:label		
ERROR	missing_label	obo:GO_0045702	rdfs:label		
ERROR	missing_label	obo:WBbt_0008447	rdfs:label		
ERROR	missing_label	obo:WBbt_0008448	rdfs:label		
ERROR	missing_label	obo:GO_0099577	rdfs:label		
ERROR	missing_label	obo:UBERON_0003929	rdfs:label		
ERROR	missing_label	obo:GO_0099575	rdfs:label		
ERROR	missing_label	obo:CHEBI_50218	rdfs:label		
ERROR	missing_label	obo:GO_0040021	rdfs:label		
ERROR	missing_label	obo:GO_0040022	rdfs:label		
ERROR	missing_label	obo:GO_0040024	rdfs:label		
ERROR	missing_label	obo:CHEBI_25255	rdfs:label		
ERROR	missing_label	obo:GO_0040020	rdfs:label		
ERROR	missing_label	obo:GO_0040029	rdfs:label		
ERROR	missing_label	obo:CHEBI_82680	rdfs:label		
ERROR	missing_label	obo:GO_1902064	rdfs:label		
ERROR	missing_label	obo:GO_0040025	rdfs:label		
ERROR	missing_label	obo:GO_0040026	rdfs:label		
ERROR	missing_label	obo:GO_0040027	rdfs:label		
ERROR	missing_label	obo:GO_0040028	rdfs:label		
ERROR	missing_label	obo:GO_0031143	rdfs:label		
ERROR	missing_label	obo:PATO_0001707	rdfs:label		
ERROR	missing_label	obo:PATO_0001708	rdfs:label		
ERROR	missing_label	obo:CHEBI_30616	rdfs:label		
ERROR	missing_label	obo:PATO_0001706	rdfs:label		
ERROR	missing_label	obo:UBERON_0003914	rdfs:label		
ERROR	missing_label	obo:GO_0040033	rdfs:label		
ERROR	missing_label	obo:GO_0040034	rdfs:label		
ERROR	missing_label	obo:PATO_0001701	rdfs:label		
ERROR	missing_label	obo:GO_0042692	rdfs:label		
ERROR	missing_label	obo:GO_0045727	rdfs:label		
ERROR	missing_label	obo:CHEBI_37246	rdfs:label		
ERROR	missing_label	obo:CHEBI_58165	rdfs:label		
ERROR	missing_label	obo:GO_0040038	rdfs:label		
ERROR	missing_label	obo:GO_0010212	rdfs:label		
ERROR	missing_label	obo:GO_0032467	rdfs:label		
ERROR	missing_label	obo:GO_0032466	rdfs:label		
ERROR	missing_label	obo:GO_0032465	rdfs:label		
ERROR	missing_label	obo:GO_0032461	rdfs:label		
ERROR	missing_label	obo:GO_0032460	rdfs:label		
ERROR	missing_label	obo:PATO_0001716	rdfs:label		
ERROR	missing_label	obo:GO_0031128	rdfs:label		
ERROR	missing_label	obo:GO_0032459	rdfs:label		
ERROR	missing_label	obo:GO_0031129	rdfs:label		
ERROR	missing_label	obo:GO_0099550	rdfs:label		
ERROR	missing_label	obo:CHEBI_26561	rdfs:label		
ERROR	missing_label	obo:GO_0045732	rdfs:label		
ERROR	missing_label	obo:PATO_0001710	rdfs:label		
ERROR	missing_label	obo:CHEBI_26562	rdfs:label		
ERROR	missing_label	obo:GO_0007498	rdfs:label		
ERROR	missing_label	obo:CHEBI_49200	rdfs:label		
ERROR	missing_label	obo:GO_0031122	rdfs:label		
ERROR	missing_label	obo:CHEBI_52845	rdfs:label		
ERROR	missing_label	obo:CHEBI_47499	rdfs:label		
ERROR	missing_label	obo:GO_0031117	rdfs:label		
ERROR	missing_label	obo:GO_0031115	rdfs:label		
ERROR	missing_label	obo:GO_0031116	rdfs:label		
ERROR	missing_label	obo:GO_0045740	rdfs:label		
ERROR	missing_label	obo:GO_1902099	rdfs:label		
ERROR	missing_label	obo:GO_0031113	rdfs:label		
ERROR	missing_label	obo:GO_0031114	rdfs:label		
ERROR	missing_label	obo:GO_0031111	rdfs:label		
ERROR	missing_label	obo:GO_0031112	rdfs:label		
ERROR	missing_label	obo:GO_0031110	rdfs:label		
ERROR	missing_label	obo:GO_0099568	rdfs:label		
ERROR	missing_label	obo:GO_0099569	rdfs:label		
ERROR	missing_label	obo:GO_0047496	rdfs:label		
ERROR	missing_label	obo:GO_0072450	rdfs:label		
ERROR	missing_label	obo:CHEBI_33635	rdfs:label		
ERROR	missing_label	obo:CHEBI_33636	rdfs:label		
ERROR	missing_label	obo:GO_1901565	rdfs:label		
ERROR	missing_label	obo:GO_1901566	rdfs:label		
ERROR	missing_label	obo:GO_1901564	rdfs:label		
ERROR	missing_label	obo:UBERON_0007530	rdfs:label		
ERROR	missing_label	obo:GO_0006949	rdfs:label		
ERROR	missing_label	obo:GO_0005622	rdfs:label		
ERROR	missing_label	obo:GO_0005623	rdfs:label		
ERROR	missing_label	obo:GO_1900249	rdfs:label		
ERROR	missing_label	obo:GO_0006950	rdfs:label		
ERROR	missing_label	obo:GO_1900248	rdfs:label		
ERROR	missing_label	obo:GO_1901576	rdfs:label		
ERROR	missing_label	obo:GO_1900247	rdfs:label		
ERROR	missing_label	obo:GO_1900242	rdfs:label		
ERROR	missing_label	obo:GO_1901575	rdfs:label		
ERROR	missing_label	obo:GO_1900244	rdfs:label		
ERROR	missing_label	obo:GO_1900243	rdfs:label		
ERROR	missing_label	obo:GO_0043902	rdfs:label		
ERROR	missing_label	obo:GO_0043901	rdfs:label		
ERROR	missing_label	obo:GO_0060465	rdfs:label		
ERROR	missing_label	obo:CL_0000133	rdfs:label		
ERROR	missing_label	obo:GO_0060467	rdfs:label		
ERROR	missing_label	obo:GO_0043900	rdfs:label		
ERROR	missing_label	obo:GO_0072448	rdfs:label		
ERROR	missing_label	obo:GO_1905939	rdfs:label		
ERROR	missing_label	obo:UBERON_0007524	rdfs:label		
ERROR	missing_label	obo:GO_0072471	rdfs:label		
ERROR	missing_label	obo:GO_0006921	rdfs:label		
ERROR	missing_label	obo:CHEBI_65256	rdfs:label		
ERROR	missing_label	obo:GO_0060491	rdfs:label		
ERROR	missing_label	obo:GO_0046189	rdfs:label		
ERROR	missing_label	obo:CHEBI_65255	rdfs:label		
ERROR	missing_label	obo:GO_1905940	rdfs:label		
ERROR	missing_label	obo:GO_1905941	rdfs:label		
ERROR	missing_label	obo:GO_0080090	rdfs:label		
ERROR	missing_label	obo:CL_0000101	rdfs:label		
ERROR	missing_label	obo:GO_0006928	rdfs:label		
ERROR	missing_label	obo:GO_0072478	rdfs:label		
ERROR	missing_label	obo:GO_0072477	rdfs:label		
ERROR	missing_label	obo:GO_0072475	rdfs:label		
ERROR	missing_label	obo:GO_0072463	rdfs:label		
ERROR	missing_label	obo:GO_0006935	rdfs:label		
ERROR	missing_label	obo:GO_0005604	rdfs:label		
ERROR	missing_label	obo:GO_0005605	rdfs:label		
ERROR	missing_label	obo:GO_1905951	rdfs:label		
ERROR	missing_label	obo:CHEBI_53212	rdfs:label		
ERROR	missing_label	obo:CHEBI_50184	rdfs:label		
ERROR	missing_label	obo:GO_0072469	rdfs:label		
ERROR	missing_label	obo:UBERON_0004479	rdfs:label		
ERROR	missing_label	obo:CHEBI_22977	rdfs:label		
ERROR	missing_label	obo:UBERON_0007503	rdfs:label		
ERROR	missing_label	obo:GO_0072465	rdfs:label		
ERROR	missing_label	obo:CHEBI_17590	rdfs:label		
ERROR	missing_label	obo:GO_0006900	rdfs:label		
ERROR	missing_label	obo:GO_1903307	rdfs:label		
ERROR	missing_label	obo:CHEBI_30566	rdfs:label		
ERROR	missing_label	obo:GO_1903306	rdfs:label		
ERROR	missing_label	obo:GO_1903305	rdfs:label		
ERROR	missing_label	obo:GO_0043933	rdfs:label		
ERROR	missing_label	obo:GO_2000542	rdfs:label		
ERROR	missing_label	obo:GO_2000543	rdfs:label		
ERROR	missing_label	obo:GO_0006909	rdfs:label		
ERROR	missing_label	obo:GO_0006906	rdfs:label		
ERROR	missing_label	obo:PATO_0002182	rdfs:label		
ERROR	missing_label	obo:GO_0071166	rdfs:label		
ERROR	missing_label	obo:PATO_0002181	rdfs:label		
ERROR	missing_label	obo:UBERON_0000923	rdfs:label		
ERROR	missing_label	obo:GO_0099500	rdfs:label		
ERROR	missing_label	obo:GO_0006913	rdfs:label		
ERROR	missing_label	obo:GO_0072484	rdfs:label		
ERROR	missing_label	obo:GO_0006914	rdfs:label		
ERROR	missing_label	obo:UBERON_0000924	rdfs:label		
ERROR	missing_label	obo:UBERON_0000925	rdfs:label		
ERROR	missing_label	obo:GO_0006911	rdfs:label		
ERROR	missing_label	obo:UBERON_0000926	rdfs:label		
ERROR	missing_label	obo:GO_0072480	rdfs:label		
ERROR	missing_label	obo:GO_0006910	rdfs:label		
ERROR	missing_label	obo:CHEBI_22951	rdfs:label		
ERROR	missing_label	obo:UBERON_0000922	rdfs:label		
ERROR	missing_label	obo:GO_1903313	rdfs:label		
ERROR	missing_label	obo:GO_1903312	rdfs:label		
ERROR	missing_label	obo:CHEBI_33608	rdfs:label		
ERROR	missing_label	obo:GO_1903311	rdfs:label		
ERROR	missing_label	obo:GO_0031090	rdfs:label		
ERROR	missing_label	obo:GO_0006917	rdfs:label		
ERROR	missing_label	obo:GO_0099504	rdfs:label		
ERROR	missing_label	obo:GO_0006915	rdfs:label		
ERROR	missing_label	obo:GO_0072486	rdfs:label		
ERROR	missing_label	obo:GO_0099503	rdfs:label		
ERROR	missing_label	obo:WBbt_0004946	rdfs:label		
ERROR	missing_label	obo:UBERON_0036073	rdfs:label		
ERROR	missing_label	obo:UBERON_0036072	rdfs:label		
ERROR	missing_label	obo:UBERON_0000915	rdfs:label		
ERROR	missing_label	obo:WBbt_0004942	rdfs:label		
ERROR	missing_label	obo:GO_0002520	rdfs:label		
ERROR	missing_label	obo:CHEBI_65296	rdfs:label		
ERROR	missing_label	obo:CHEBI_34905	rdfs:label		
ERROR	missing_label	obo:GO_0015833	rdfs:label		
ERROR	missing_label	obo:CHEBI_37175	rdfs:label		
ERROR	missing_label	obo:CHEBI_22927	rdfs:label		
ERROR	missing_label	obo:CHEBI_22928	rdfs:label		
ERROR	missing_label	obo:CHEBI_37176	rdfs:label		
ERROR	missing_label	obo:GO_0051588	rdfs:label		
ERROR	missing_label	obo:GO_0051589	rdfs:label		
ERROR	missing_label	oboInOwl:Subset	rdfs:label		
ERROR	missing_label	obo:GO_0071174	rdfs:label		
ERROR	missing_label	obo:GO_0071173	rdfs:label		
ERROR	missing_label	obo:GO_2000573	rdfs:label		
ERROR	missing_label	obo:GO_0035437	rdfs:label		
ERROR	missing_label	obo:WBbt_0003679	rdfs:label		
ERROR	missing_label	obo:GO_0043050	rdfs:label		
ERROR	missing_label	obo:GO_0043052	rdfs:label		
ERROR	missing_label	obo:GO_0043051	rdfs:label		
ERROR	missing_label	obo:GO_0090282	rdfs:label		
ERROR	missing_label	obo:GO_0031987	rdfs:label		
ERROR	missing_label	obo:GO_0043058	rdfs:label		
ERROR	missing_label	obo:GO_0043057	rdfs:label		
ERROR	missing_label	obo:GO_0005694	rdfs:label		
ERROR	missing_label	obo:GO_0043054	rdfs:label		
ERROR	missing_label	obo:GO_0043053	rdfs:label		
ERROR	missing_label	obo:UBERON_0000060	rdfs:label		
ERROR	missing_label	obo:CHEBI_83057	rdfs:label		
ERROR	missing_label	obo:UBERON_0000061	rdfs:label		
ERROR	missing_label	obo:CHEBI_83056	rdfs:label		
ERROR	missing_label	obo:UBERON_0000062	rdfs:label		
ERROR	missing_label	obo:GO_0031982	rdfs:label		
ERROR	missing_label	obo:CHEBI_76760	rdfs:label		
ERROR	missing_label	obo:GO_0021700	rdfs:label		
ERROR	missing_label	obo:WBbt_0003681	rdfs:label		
ERROR	missing_label	obo:GO_0055037	rdfs:label		
ERROR	missing_label	obo:GO_0031981	rdfs:label		
ERROR	missing_label	obo:CHEBI_76764	rdfs:label		
ERROR	missing_label	obo:UBERON_0000064	rdfs:label		
ERROR	missing_label	obo:UBERON_0000065	rdfs:label		
ERROR	missing_label	obo:CHEBI_76779	rdfs:label		
ERROR	missing_label	obo:GO_0007409	rdfs:label		
ERROR	missing_label	obo:CHEBI_23447	rdfs:label		
ERROR	missing_label	obo:GO_0031975	rdfs:label		
ERROR	missing_label	obo:GO_0031974	rdfs:label		
ERROR	missing_label	obo:GO_0043069	rdfs:label		
ERROR	missing_label	obo:GO_0043068	rdfs:label		
ERROR	missing_label	obo:GO_0043065	rdfs:label		
ERROR	missing_label	obo:GO_0043067	rdfs:label		
ERROR	missing_label	obo:GO_0043066	rdfs:label		
ERROR	missing_label	obo:GO_0016358	rdfs:label		
ERROR	missing_label	obo:GO_0090297	rdfs:label		
ERROR	missing_label	obo:GO_0090298	rdfs:label		
ERROR	missing_label	obo:GO_0030641	rdfs:label		
ERROR	missing_label	obo:CHEBI_23449	rdfs:label		
ERROR	missing_label	obo:GO_0090296	rdfs:label		
ERROR	missing_label	obo:CHEBI_76775	rdfs:label		
ERROR	missing_label	obo:CHEBI_76773	rdfs:label		
ERROR	missing_label	obo:GO_0031967	rdfs:label		
ERROR	missing_label	obo:GO_0031965	rdfs:label		
ERROR	missing_label	obo:GO_0060410	rdfs:label		
ERROR	missing_label	obo:GO_0018985	rdfs:label		
ERROR	missing_label	obo:GO_0016321	rdfs:label		
